id,title,subtitle,intro,poster,pubdate,url,rating,star,comment,tags,star_time
1613032080,国境以南 太阳以西,[日] 村上春树 / 2001 / 上海译文出版社,37岁的男主人公，在东京市区拥有两家兴旺的酒吧，还有娇美的妻子，可爱的女儿，他是一位真正的成功人士。但是，他的内心还是感到饥饿干渴，事业和家庭都填补不了，而让他那缺憾的部分充盈起来的，是他小学时的女友岛本。岛本不愿吐露自己的经历、身份、只希望他就这样接受眼前的自己，只把她当成小学时那个爱古典乐的女孩。然而，就在他接受了这不可能接受的条件时，两人却在箱根别墅度过了销魂的一夜。翌晨，她一去杳然、再无踪迹可寻了。,https://img9.doubanio.com/view/subject/l/public/s2333463.jpg,2001-8,https://book.douban.com/subject/1015452/,8.3,4,果然，是得不到的永远在骚动。我个人以为，后来的岛本是完全不存在的，完全是男主一厢情愿的幻想，话说起来，我喜欢过的那些人啊，有的早都嫁做人妻了……,"村上春樹,太阳以西,国境以南,日本文学,日本,文学,外国文学,村上春树,村上,日本小说",2019-01-08 22:38:40
1608033844,罗曼蒂克消亡史,程耳 / 2016 / 江西人民出版社,"《罗曼蒂克消亡史》是导演程耳的首部短篇小说集，将于2016年12月16日与导演的同名大电影《罗曼蒂克消亡史》同步上市。
书中收录了程耳作品《罗曼蒂克消亡史》《人鱼》《鸡》《童子鸡》《第三个X君》《女演员》《皮囊的诗篇》等，共7个短篇。大部分内容与电影无关，更多是程耳在导戏之外的另一种表达。
小说大致述说的，是导演自己的见闻，有朋友的、教授的、小姐的、女演员的，多是隐在平淡生活中的秘密，藏了难以道尽的辛酸和喜悦。程耳以导演特有的镜头感，将一个个故事娓娓讲出，读来曲径通幽，回味无穷。",https://img9.doubanio.com/view/subject/l/public/s33542966.jpg,2016-12-15,https://book.douban.com/subject/26931507/,7.4,4,原来我以为电影看不懂，现在发现小说一样看不懂啊……,"程耳,短篇小说,中国当代文学,短篇集,电影,中国文学,文学,小说",2019-01-02 22:11:07
1607993786,世界与你无关,丁丁张 / 2014 / 中信出版社,"《世界与你无关》是十万字写给世界的狠话，也是六十个和你有关的片段及观点。
故事是你们的，道理是大家的，并早已存在。丁丁张负责将它们收集起来，变成了这本书。书中所探讨的无非还是那些破事儿，却也关乎如何在爱里过得更好，如何失去也不难看，如何在真相中慢慢长大，重要的是，我们如何直面并解决人生的难处。
当你失恋时，无人爱时，翻翻看——你都这么惨了，这些故事更惨，让你笑笑。感知世界，听老情歌，探寻爱和生活的难处解决之道，看贱人们受伤犯错又重新好起来，人生如此，其实我们都一样，从不普通，又那么平凡。
1.《世界与你无关》是十万字甩给世界的狠话，却也乐观：
*不是你最倒霉
*自己才值得深爱
*很多时候无能为力是正常
*蠢货不需要安慰
*不快乐者都是活该
*没有价值观的人无需同情
*情绪需要管理的
*情感没有方法只有接受
2.《世界与你无关》是60个你们的片段和观点，但道理是大家的，并早已存在：
【在爱里过得更好】：爱自己，相信自己，不通过别人来证明这些，这就是破解不被深爱魔咒的方法。
【失去也不能难看】：若遭逢创伤，请一饮而尽。
【世界哪有工夫理你】：世界这么大，管好自己的这部分，就是管好了世界的某一部分。
【在真相里慢慢长大】：爱转化成了大爱，恨转化为理解，看法则随着时间发生逆转。
【蠢货不需要安慰】：对爱情最大的幻想，也不过是，对不爱自己的人仍然保持着热情。
【谈性也不再尴尬】：爱产生性，让性更美好，并与众不同。
【致你们】：只需将自己调节到最好的方向，至于遇到什么，大可不抱太大的期望。",https://img9.doubanio.com/view/subject/l/public/s27245851.jpg,2014-4,https://book.douban.com/subject/25847224/,6.7,4,“世界是自己的，与他人无关”。我原以为，这本书会和这句话有什么关联，事实证明，我确实想多了，又一本矫情的书啊，感觉又浪费了生命……,"心灵耳光,丁丁张,散文,杂文思想,世界与你无关,随笔,情感",2019-01-02 21:55:30
1524243354,愿有勇气去热爱,青音 / 2017 / 湖南文艺出版社,"从4亿听众金话筒到估值数亿的创业女CEO青音疗愈作品集。
漫漫长夜中有一个声音，一段文字，点燃你对生活的热爱。当你有一天不再被这个世界给的标签所定义，而是被自己内心里的热情和热爱所定义的时候，你就自由了。",https://img9.doubanio.com/view/subject/l/public/s29494449.jpg,2017-8-1,https://book.douban.com/subject/27088311/,8.7,4,一股浓浓的鸡汤味和公众号文风😂,"鸡汤,随笔,暖心,治愈",2018-11-18 15:58:40
1424314556,斯坦福极简经济学,[美] 蒂莫西‧泰勒 / 2015 / 湖南人民出版社,泰勒教授从36个经济学关键名词入手，用生活实例引入经济学观念原理，概念清晰，即使没有经济学基础，也能习得经济学思维方式，帮助我们理解经济世界的真实运作规则，更好地权衡利益得失，学会快速做出正确的经济决策！你不必是经济学家，也可以更成熟地参与经济！,https://img9.doubanio.com/view/subject/l/public/s29175425.jpg,2015-2,https://book.douban.com/subject/26314063/,7.9,4,断断续续地拖了一个月，算是读完了吧，还好这本书，大体上就是由宏观经济和微观经济两部分组成，而且主要篇幅都在宏观经济学，我喜欢每一章结束后的小结啊，我需要再读一遍吗？嗯，需要！,"经济学,经济学入门,经济学科普书,科普,金融,实用,经管",2018-09-08 22:43:59
1445564036,偷影子的人,(法)马克·李维 / 2012 / 湖南文艺出版社,"一个老是受班上同学欺负的瘦弱小男孩，因为拥有一种特殊能力而强大：他能“偷别人的影子”，因而能看见他人心事，听见人们心中不愿意说出口的秘密。他开始成为需要帮助者的心灵伙伴，为每个偷来的影子找到点亮生命的小小光芒。
某年灿烂的夏天，他在海边邂逅了一位又聋又哑的女孩。他该如何用自己的能力帮助她？他将如何信守与她共许的承诺？
一段缠绵多年的爱恋，一段进行中的不完美爱情，一部令整个法国为之动容的温情疗愈小说。
《偷影子的人》是马克•李维的第10部作品，该书在法国首印45万册，位列全年销量排行榜的总冠军，法国媒体惊叹：“销售得比影子消失的速度还快！”这部作品完美展现了马克•李维温柔风趣的写作风格，有催人泪下的亲情、浪漫感人的爱情和不离不弃的友情，清新浪漫的气息和温柔感人的故事相互交织，带给读者笑中带泪的阅读感受，是一部唤醒童年回忆和内心梦想的温情疗愈小说。",https://img9.doubanio.com/view/subject/l/public/s10339418.jpg,2012-6-20,https://book.douban.com/subject/10763902/,7.7,4,『我只是你生活里的一个影子，你却在我的生命里占有重要地位。如果我只是个单纯的过客，为何要让我闯入你的生活？我千百次想过要离开你，但仅凭一己之力我做不到』。如此细腻的描写，实在是太适合我这样敏感的人，如果我的影子会说话，我一定是最先被他说服的那个人……,"温情,治愈,马克李维,法国,外国文学,小说,成长,文学",2018-08-29 19:56:49
1440107284,那些古怪又让人忧心的问题,兰道尔·门罗 / 2015 / 北京联合出版公司,"「未读•探索家」重磅推出，2015年最有趣的书!
再荒诞的问题都可能有一个科学答案！
牛排从多高的地方掉下来正好能烤熟？
哭多了会脱水吗？
如果把一辈子亲吻所用的力气用在一个亲吻，会产生多大引力？
全人类搬离地球需要几步？
所有好奇心都值得被满足
2014年全美最畅销趣味科普书：美国亚马逊畅销书榜NO.1持续2周，入选2014年度最佳图书，上市后横扫《纽约时报》《出版人周刊》《华尔街时报》等各大图书榜，迄今稳居各大排行榜前列！
天才作者，前NASA员工、网络最火科普专栏What If合集：作者曾在NASA制造机器人，后来成为科普漫画家，玩转物理、天文、生物、化学、数学各学科知识，轻松接招粉丝们提出的脑洞大开的问题，配上xkcd风格的火柴人漫画，幽默机智的答案让人拍案叫绝！
国内外人气爆棚，粉丝众多：国外诸多一线媒体、TED演讲人、天文学家、科普作家联手点赞。国内果壳网、译言网持续2年自发翻译连载百余篇，粉丝众多，在中国年轻读者中具有极高人气。
让科学流行起来：机智问答+幽默漫画，全书超过1/3内容首次发表，不怕你敢问，只怕你脑洞不够大！
本书是前NASA员工、超热门科普漫画“xkcd”作家兰德尔•门罗的新作，内容来自他的“What If”科学问答专栏，辅以“xkcd”经典火柴人漫画，轻松幽默地将各学科知识跃然纸上。
如果人体内的DNA瞬间消失了会怎样？如果把海水抽干会怎样？如果地球膨胀得像太阳一样大会怎样？牛排从多高的地方掉下来正好烤熟？全人类搬离地球需要几步？这不是中规中矩的《十万个为什么》，而是脑洞大开的科学真相，小时候萌生的异想天开，都可以在这本书里找到最机智幽默的科学答案！",https://img9.doubanio.com/view/subject/l/public/s28051567.jpg,2015-5,https://book.douban.com/subject/26364209/,8,4,当脑洞遇上科学，会发生奇妙的化学反应，在书店里花一个下午就可以读完，非常有趣的一本书，推荐！,"思维,兰道尔·门罗,科普类,科学,趣味,科普,美国,xkcd",2018-08-17 21:14:25
1413750458,为什么精英都是时间控,[日] 桦泽紫苑 / 2018 / 湖南文艺出版社,"精英都在践行的高效时间管理术
作者曾是差点被精神压力打垮、被工作“忙杀”的神经科医生，在决心改变自己的生活方式后，发现了将大脑机能发挥到极致的时间管理术，实现了一天之中完成4个人才能完成的工作，还拥有一般人2倍以上的自由时间。
书中分享的时间管理术并不仅仅是作者个人的成功经验，而是加入了新近的脑科学和心理学知识，作者用两年时间将自己的时间管理方法体系化，形成了他的“神之时间管理术”。
	工作的种类分为“专注性工作”和“非专注性工作”，要以“专注力”为中心分配时间。专注力（工作效率）×时间=工作量。
	按照大脑的节奏进行“冲浪”的工作方法，要遵循“15?45?90法则”和杂念排除法，并运用时间限制工作术，可极大限度地发挥大脑机能，提升工作效率。
	以投资的思维方式来拆解“创造时间的工作术”：严守ASAP工作术，可以同时获得“信任”和“财富”；“趁现在”工作术则要求把暂时无法决断的事情判断为“未决”，留给日后做决断。
将大脑的机能极大限度地激发出来的时间管理术，不只提升工作效率，更能为自己创造出更多的自由时间。",https://img9.doubanio.com/view/subject/l/public/s29733031.jpg,2018-3,https://book.douban.com/subject/30188003/,7.8,5,这本书读起来实在是太快了😑，印象深刻的地方，是作者借《 007》系列电影讲“90分钟理论”，即一个人的有效时间最长为90分钟，这解释了为什么我们的课堂一般都是45分钟，作者是一个关注时间管理的医生，道理我都懂，可有时候臣妾做不到啊 _(:з」∠)_,"方法论,时间管理,效率管理类,自我管理,时间,番茄时间,日本,个人管理",2018-08-13 12:56:38
1413824284,必然,凯文·凯利 (Kevin Kelly) / 2016 / 电子工业出版社,"《必然》的作者凯文·凯利，被称为“硅谷精神之父”和“世界互联网教父”。前两部《失控》和《科技想要什么》在中国出版后，引起巨大反响。书中凯文·凯利对十二种必然的科技力量加以详细的阐述，并描绘出未来三十年这些趋势如何形成合力指引我们前行的方向。
作者凯文·凯利基于过往从业经历和对未来趋势的敏锐观察对十二个关键词“形成”“知化”“流动”“屏读”“使用”“共享”“过滤”“重混”“互动”“追踪”“提问”“开始”一进行了深入浅出的论断，并结合现实生活中种种生动的案例，给我们指明了科技新物种不断变迁的12条道路。它们每一个都是一种正在发生的趋势。同时，生活中的种种迹象也表明这些趋势将持续至少三十年。
书中对未来的展望趣味十足，充满画面感，比如书中说道“未来，你的薪水高低将取决于你能否和机器人默契配合。90%的同事将会是看不到的机器，而没有它们，你的大部分工作将无法完成。”今天我们对未来充满无限期待，用天马行空的想象力描述它，但真正伟大的东西远远超出我们的想象。未来令人是难以置信的，但是，我们须相信那些不可能之事，我们尚处在开始的开始。在不远的将来，我们会向哪些方向前行，必然而然。
——亚马逊编辑简单的华丽
《必然》不是一本科技著作，也不单纯是一本思想著作，而是一个人倾尽心力为未来30年人类命运做的一次掐算。读过《失控》的人都知道，凯文·凯利说对了此前的30年。
你愿意相信他所猜想的后30年吗？
你的创业创新在不在未来的风口上？
你的职业规划在不在未来的潮流中？
你的行动会不会得到那个“新物种”的认可？
吹一句牛——率先看到这本书的读者，就是比其他人领先完成一次思想升级。",https://img9.doubanio.com/view/subject/l/public/s29402699.jpg,2016-1,https://book.douban.com/subject/26653673/,8.3,5,未来已来，只是尚未流行。其实，未来会是什么样子，永远没有人知道，可无论哪一种趋势，都注定不会单独存在，而是更加趋向于重混。人类或许真的会被机器替代，可更美好的可能是，未来属于那些可以和机器合作的人类，相比起刻意得隐藏自己，真正的平等和对称会让我们感到舒适。追求极端的最大化，导致我们对平凡的事物总是感到不满。我们不断地追踪自己，追踪别人，同时亦被这个世界所追踪。,"人工智能,未来,科技,凯文·凯利,趋势,科普,商业,互联网",2018-08-06 22:39:37
1426313255,从0到1,[美] 彼得·蒂尔 [美] 布莱克·马斯特斯 / 2015 / 中信出版社,"图书简介：
http://v.youku.com/v_show/id_XOTA0NjcyMzE2.html?wm=3333_2001
硅谷创投教父、PayPal创始人作品，斯坦福大学改变未来的一堂课，为世界创造价值的商业哲学。
在科技剧烈改变世界的今天，想要成功，你必须在一切发生之前研究结局。
你必须找到创新的独特方式，让未来不仅仅与众不同，而且更加美好。
从0到1，为自己创造无限的机会与价值！
Paypal创始人、Facebook第一位外部投资者彼得•蒂尔在本书中详细阐述了自己的创业历程与心得，包括如何避免竞争、如何进行垄断、如何发现新的市场。《从0到1》还将带你穿越哲学、历史、经济等多元领域，解读世界运行的脉络，分享商业与未来发展的逻辑，帮助你思考从0到1的秘密，在意想不到之处发现价值与机会。
揭开创新的秘密，进入彼得•蒂尔颠覆式的商业世界：
创新不是从1到N，而是从0到1
全球化并不全是进步
竞争扼杀创新
“产品会说话”是谎言
失败者才去竞争，创业者应当选择垄断
创业开局十分重要，“频繁试错”是错误的
没有科技公司可以仅靠品牌吃饭
初创公司要打造帮派文化",https://img9.doubanio.com/view/subject/l/public/s28299265.jpg,2015-1-1,https://book.douban.com/subject/26297606/,7.5,4,或许，成功的人们之所以成功，就是因为，他们可以把三言两句讲明白的东西，以一本书的体量讲出来，从商业社会的种种变化，到人类最终的走向，都在这本书里有所体现，创新有时候是必要的，而这本书可以当科普来读一读，每个人都是多面性的，这是否可以作为我们曲解一样东西的理由？,"经管,经济学,创业,商业,管理,互联网,流行财经读物,计算机,创新",2018-08-04 16:46:27
1424301916,橘子不是唯一的水果,[英] 珍妮特·温特森 / 2010 / 新星出版社,"1985年惠特布莱德奖获奖作品
英国英语系学生必读的经典读物
入选《卫报》死前必读的1000本小说
改编成BBC热门剧集，荣获戛纳最佳剧本等多项大奖
讲述每个人都会有的爱、悲伤和愤怒
一部温暖、机智、有趣的成长小说
张悦然作序推荐  《鲤》杂志首次参与策划
————————————————————
二十年来我读到的最有意思的作家。
——戈尔•维达尔（美国作家）
珍妮特•温特森是这类题材的大师，一个极具天赋的作家。
——穆里尔•斯帕克（英国作家）
她不会装腔作势，只想坦诚地书写她想写的，我认为这很有启发性。
——萨拉•沃特斯（英国作家）
《橘子不是唯一的水果》无疑是温特森小说世界的入口，故事从这里开始。而所有的故事，其实也都在这里了。与她的其他小说一样，这是本聪明而有趣的小说。
——张悦然（作家）",https://img9.doubanio.com/view/subject/l/public/s4392841.jpg,2010-7,https://book.douban.com/subject/4882159/,7.6,4,人生悲喜交替，无止无尽，爱和死一样强大。橘子不是唯一的水果，可上帝又在哪里？,"珍妮特·温森特,英国,小说,英国文学,JeanetteWinterson,文学",2018-08-02 13:21:55
1391421642,人生十论,钱穆 / 2009 / 生活·读书·新知三联书店,本书汇集了作者讨论人生问题的三次讲演，一为“人生十论”，一为“人生三步骤”，一为“中国人生哲学”。作者从中国传统文化入手，征诸当今潮流风气，探论“心”、“我”、“自由”、“命”、“道”等终极问题，而不离人生日常态度，启发读者追溯本民族文化传统的根源，思考中国人在现代社会安身立命的根本。,https://img9.doubanio.com/view/subject/l/public/s4065722.jpg,2009-9,https://book.douban.com/subject/3722967/,8.2,4,读一遍是读不懂的，或许一辈子都不会懂，找时间再读一遍吧,"钱穆,哲学,文化,人生,思考",2018-07-27 09:31:36
1389511951,最初的爱情 最后的仪式,[英] 伊恩·麦克尤恩 / 2010 / 南京大学出版社,"全书由八个短篇组成，分别从八个位于童年、青春期和青年等不同阶段的男性视角出发，以意识和潜意识交接地带的经验为揭示对象，有时荒唐，有时伤感，有时温柔，有时骇人，有时魔幻，却都无限接近真实，接近每个人的内心。
麦克尤恩素来擅长以冷静细腻的笔触打磨幽暗题材，赋予其精妙无双的质感。八个故事各如黑晶棱镜之一面，折射出日常生活中平凡人性所可能误陷的种种魔怔与梦魇。平地与深渊，生与死，真实与玄幻，伦常与变态之间的界限恍若蛛丝般轻薄，看后令人或怅然或倒吸凉气，同时又觉得其魔力不可抗拒。
以如此短薄篇幅，麦克尤恩却惊才遽现，征服了文坛。所录每一篇都可谓杰作，令人过目难忘。此书是阅读和了解这位天才作家的最佳切入点。
《最初的爱情，最后的仪式》是麦克尤恩的处女作与成名作。",https://img9.doubanio.com/view/subject/l/public/s3979661.jpg,2010-2,https://book.douban.com/subject/4011440/,8,3,请不要被这个小清新的封面和标题所欺骗啊,"伊恩·麦克尤恩,小说,最初的爱情，最后的仪式",2018-07-27 09:28:21
1413804340,大数据,涂子沛 / 2012 / 广西师范大学出版社,"公布官员财产美国是怎么做的，美国能让少部人腐败起来吗，美国式上访是怎么回事，凭什么美国矿难那么少，全民医改美国做得到吗，美国总统大选有什么利器才能赢，下一轮全球洗牌我们世界工厂会被淘汰吗……
除了上帝，任何人都必须用数据来说话。
大数据浪潮，汹涌来袭，与互联网的发明一样，这绝不仅仅是信息技术领域的革命，更是在全球范围启动透明政府、加速企业创新、引领社会变革的利器。现代管理学之父德鲁克有言，预测未来最好的方法，就是去创造未来。而“大数据战略”，则是当下领航全球的先机。
大数据，这一世界大潮的来龙去脉如何？数据技术变革，何以能推动政府信息公开、透明和社会公正？何以促发行政管理和商业管理革新，并创造无限商机？又何以既便利又危及我们每个人的生活？Google、百度之类搜索服务，何以会不再有立足之地？引领世界的数据帝国——美国和西欧，正在如何应对大数据时代？我们中国，又当如何作为？
本书通过讲述美国半个多世纪信息开放、技术创新的历史，以别开生面的经典案例——奥巴马建设“前所未有的开放政府”的雄心、公共财政透明的曲折、《数据质量法》背后的隐情、全民医改法案的波澜、统一身份证的百年纠结、街头警察的创新传奇、美国矿难的悲情历史、商务智能的前世今生、数据开放运动的全球兴起，以及云计算、Facebook和推特等社交媒体、Web3.0与下一代互联网的未来图景等等，为您一一细解，数据创新给公民、政府、社会带来的种种挑战和变革。
美国是全书主体，但又处处反观中国当下的现实。回望中国，胡适批评“差不多先生”，黄仁宇求索“数目字管理”，作者从太平洋对面看到中美两国的差距，深知中国缺少什么、需要什么，故将十多年观察、思索所得，淘洗成这一本书。
史学大家、匹兹堡大学历史系荣誉讲座教授许倬云，有感于“老大哥”的影子，专门作序：“我们要对涂子沛先生致敬与致谢，因为他为华文世界提出一个重要的话题。”
哈佛大学商学院访问教授、全球顶尖的管理咨询大师达文波特，为中国政经两界提示智库建言：“无论是对中国政府，还是就中国的商业组织而言，《大数据》都是一本重要的书。”",https://img9.doubanio.com/view/subject/l/public/s10394161.jpg,2012-7-1,https://book.douban.com/subject/10799984/,7.4,3,其实，这是一本面向美国社会的大数据科普读物，主要讲大数据在美国的发展，从实用性角度来看，对大数据的理解并不是非常深入，可以作为一般科普读物看看咯。,"大数据,社会学,经济,数据,涂子沛,社会",2018-07-22 15:27:22
1387243375,文案训练手册,约瑟夫·休格曼 / 2015 / 中信出版社,,https://img9.doubanio.com/view/subject/l/public/s29343272.jpg,2015-7-1,https://book.douban.com/subject/26437067/,7.5,3,无论何时，人的本质不变，共鸣的核心不变，表达的原则不变，只是在阅读愈加碎片化的今天，我们有时候反而搞不清楚自己到底喜欢什么，就这样被一个时代推动者去接受某种道理，或许这就是那些爆款文案成功的真正原因，它不在乎自己到底想表达什么，它只是帮人们说出他们想说的话，找到了情感的宣泄点，是否就找到了真相？,"文案,文案写作,营销,写作,传播学,运营",2018-07-16 18:25:26
1374903105,皮囊,蔡崇达 / 2014 / 天津人民出版社,"一部有着小说阅读质感的散文集，也是一本“认心又认人”的书。
作者蔡崇达，本着对故乡亲人的情感，用一种客观、细致、冷静的方式，讲述了一系列刻在骨肉间故事。一个福建渔业小镇上的风土人情和时代变迁，在这些温情而又残酷的故事中一一体现。用《皮囊》这个具有指向本质意味的书名，来 表达作者对父母、家乡的缅怀，对朋友命运的关切，同时也回答那些我们始终要回答的问题。
书中收录有《皮囊》《母亲的房子》《残疾》《重症病房里的圣诞节》《我的神明朋友》《张美丽》《阿小和阿小》《天才文展》《厚朴》《海是藏不住的》《愿每个城市都不被阉割》《我们始终要回答的问题》《回家》《火车伊要开往叨位》等14篇作品。
其中《皮囊》一文中的阿太，一位99岁的老太太，没文化，是个神婆。她却教给作者具有启示力量的生活态度：“肉体是拿来用的，不是拿来伺候的。”
《母亲的房子》里，母亲想要建一座房子，一座四楼的房子，因为“这附近没有人建到四楼，我们建到了，就真的站起来了”。为了房子，她做苦工，捡菜叶，拒绝所有人的同情，哪怕明知这座房子不久后会被拆毁，只是为了“这一辈子，都有家可归”。
而《残疾》里的父亲，他离家、归来，他病了，他挣扎着，全力争取尊严，然后失败，退生为孩童，最后离去。父亲被照亮了。被怀着厌弃、爱、不忍和怜惜和挂念，艰难地照亮。就在这个过程中，作者长大成人。自70后起，在文学书写中，父亲形象就失踪了。而蔡崇达的书里，这个形象重新出现了。
这部特别的“新人新作”，由韩寒监制，上市之初即广受好评。莫言、白岩松、阿来、阎连科等评价为当下写作中的一个惊喜。或许《皮囊》真是新生的＂非虚构＂写作林地里，兀自展现的一片完全与众不同、可读可思、独具样貌的林木。",https://img9.doubanio.com/view/subject/l/public/s27943411.jpg,2014-12-1,https://book.douban.com/subject/26278687/,7.5,4,可能这个时代的人多少有点矫情，非煽动情绪的文字不看，非宣扬观点的文字不看……等到了这一本书，近乎白开水一般的平淡叙事，没有任何刻意引导的观点，就是一个又一个不同的故事，这些故事里的悲观各不相同，读者的体会或许是相近的，大概岁月是个神偷，你偷走了一切可以偷的东西，还是换不回当初的你，以及当初的她……,"成长,散文,随笔,小说,皮囊",2018-07-13 09:08:45
1402082426,时间简史(普及版),史蒂芬·霍金 列纳德·蒙洛迪诺 / 2006 / 湖南科学技术出版社,"《时间简史》(普及版)是一本探索时间本质和宇宙最前沿的通俗读物，是一本当代有关宇宙科学思想最重要的经典著作，它改变了人类对宇宙的观念。史蒂芬·霍金这本畅销世界的《时间简史》已成为科学著述的里程碑。这不仅归因于作者迷人的表达方式，还归因于他讨论的令人敬畏的主题：空间和时间的本性，上帝在创生中的作用，宇宙的历史和将来。但是，在它问世后的岁月里，有些读者一直不断地向霍金教授诉说，该书某些最重要的概念理解起来非常困难。
这就是写作《时间简史》(普及版)的缘起和理由：作者希望读者更容易接受它的内容——同时还纳入最新的科学观测和发现。
虽然本书在篇幅上的确是“更简明”些，但它实际上却扩大了原书伟大的论题。删除了纯粹技术性的概念，诸如混沌的边界条件的数学等等。相反，包括相对论、弯曲空间以及量子论的课题，它们虽然具有无穷的趣味，但却由于散布于原书而很难理解，现在则各自分章论述。在重新组织《时间简史》(普及版)之际，作者得以扩展特别有兴趣的领域并收入最新的进展，从弦论的最新发展，到寻求物理学中各种力的完备统一理论令人神往的进展。如同本书早先的版本——甚至有过之而无不及——在寻找时间和空间核心可望而不可及的秘密这一未竞之业中，《时间简史》(普及版)将引导世界各地的普通读者。
37幅色彩缤纷的插图为文字增辉，使《时间简史》(普及版)令人振奋地傲然屹立于科学文献之林。",https://img9.doubanio.com/view/subject/l/public/s1534820.jpg,2006-1,https://book.douban.com/subject/1474050/,8.7,4,如果这是普及版，大概我的物理从来就没及格过，何况书里还是带有彩图的诶,"霍金,时间简史,物理,科学,科普,宇宙,时间",2018-07-08 15:47:51
1402080528,魔鬼经济学2,[美] 史蒂芬·列维特 [美] 史蒂芬·都伯纳 / 2016 / 中信出版社,"阿基米德曾经说过，如果能给他一个支点，他能把地球撬起。而现在，列维特和都伯纳的这本书，简直就可以把你的脑袋敲破。不信，你就试试。本书历经4年时间创作而面世，深入探讨了世间万物那鲜为人知的另一面，提出的问题不仅更具挑战性，而且更出人意料，它将再次挑战我们的传统思维方式：身体肥胖的女性和牙齿长得难看的女性薪水就低，这是为什么？在高中积极参加体育锻炼的女生再进入大学，毕业之后就能找到好工作？导致大多数男女薪水差异的主要原因在于：女性追求高薪的愿望不足？……
我们中的大部分人都会碰到无法解决的事情，或者即使解决了，又不能令自己满意！这是为什么？因为传统思维在作祟，像列维特和都伯纳一样换个思路吧，把传统思维彻底颠覆，你会发现原来麻烦重重的问题可以这样解决！
阅读本书，你会发现，跟随列维特和都伯纳荒诞不经的思维，来一次彻头彻尾的头脑风暴，将会是多么酣畅淋漓！",https://img9.doubanio.com/view/subject/l/public/s29017291.jpg,2016-9,https://book.douban.com/subject/26865149/,7.4,4,为什么感觉就是一本从“经济学”角度看待人类社会中的行为和心理的书籍呢？实则和经济学并没有太大的关联，作者所例举的这些故事，其实经不起逻辑上的推敲，可这个系列居然有三本书，貌似第一本是最好的诶……我很绝望怎么办,"科普,经济学,社会心理学,行为经济学,社会学/人类学,思维",2018-07-08 15:44:54
1401414693,看懂世界冲突的一本书,【日本】关真兴 / 2018 / 中国致公出版社,"为什么友邦会反目成仇？为什么有些国家彼此积怨已深？
德国vs法国、伊朗vs伊拉克、中国vs朝鲜vs日本、印度vs巴基斯坦、以色列vs阿拉伯……
掌握20组敌对国关系、看懂37张地图布局，复杂的全球局势瞬间理解。
远在天边的战火、冲突，和你我有什么关系？无论是民族对立、宗教战争、资源争夺还是国境纠纷，从过去发生的各种斗争，并未停止于历史之中，导致中东打不完、欧洲吵不休、美俄中之间的竞争未曾停歇，而这个从来就不平静的世界，对你我的影响，不仅是牵动着股汇市动荡、原物料涨跌，影响民生经济与荷包，更威胁到国土安全、政局变化，决定国家在国际间是否占有一席之地。
本书的特殊之处，在于以世界各洲的“敌对国”为组别，像同处欧洲的德法、同处亚洲中日韩，或是跨洲的中国与俄罗斯，以及貌合神离的英国（苏格兰、英格兰）与爱尔兰，从20组敌对国形成的前因后果，分析形成敌对状态的历史演进，大大拓展我们在历史、地理、种族、宗教、政治、外交的视野，了解敌对关系形成的脉络，更能深度理解现今世界的纷扰，培养更清晰的国际观，以及对现世的我们有何影响。
-----------------------------------------------------------------------------------------------
结合大量手绘地图，清晰直观地了解对立国领土争端与国际局势的变迁。
完整呈现世界主要国家之间的关系，让你在短时间内了解国与国之间的关系渊源；
深刻地揭示了“国家为什么会打起来”这个问题的答案，解释了国家之间冲突的根源；
内容精简、严谨，语言流畅通俗，是一本很好的世界史入门读物。",https://img9.doubanio.com/view/subject/l/public/s29721051.jpg,2018-4,https://book.douban.com/subject/30176496/,5.6,3,,,2018-07-07 17:07:29
1400249459,假如真有时光机,[日] 村上春树 / 2018 / 南海出版公司,"《假如真有时光机》是村上春树周游世界各地，写下的妙趣横生的随笔集。在遍布苔藓的冰岛，邂逅没有尾巴的羊和可爱的迷途之鸟；再访《挪威的森林》的起点希腊小岛，在日益繁杂的街上追溯遥远的记忆。在梅雨季节去熊本，拜访夏目漱石的故居……不论怎样的旅行都充满了惊喜与意外，诸多的挫折都化为无穷的乐趣。这才是所谓的旅行，抑或说人生的意义。
人生是一条单行线，假如真有时光机，你想实现什么愿望？从查尔斯河到湄公河畔，从雷克雅未克到托斯卡纳，我们跟随村上春树走遍七国十一地，仿佛乘上一台穿越现实的时光机，发现一个温暖有趣的世界。",https://img9.doubanio.com/view/subject/l/public/s29756103.jpg,2018-5-1,https://book.douban.com/subject/30177173/,7.9,4,村上的短篇比长篇有意思，而随笔比短篇更有意思，无数的梗令人目不暇接，不得不佩服作者学识之丰富，重要的是，可以坐在家里游览这些城市，适合我这样的穷人_(:з」∠)_,"日本文学,村上春树,旅行,随笔,游记",2018-07-05 19:26:45
